payment_id,order_id,amount,payment_method,payment_timestamp
1,1,284.97,bank_transfer,2025-01-01
2,2,325.97,paypal,2025-01-03
3,3,109.96,paypal,2025-01-05
4,4,209.98,credit_card,2025-01-07
5,5,169.96,paypal,2025-02-09
6,11,89.94,bank_transfer,2025-04-21
7,12,319.98,bank_transfer,2025-04-23
8,13,87.97,credit_card,2025-04-25
9,14,239.97,bank_transfer,2025-04-27
10,15,179.98,credit_card,2025-05-01
11,16,429.97,bank_transfer,2025-05-03
12,17,339.95,paypal,2025-05-29
13,18,67.96,paypal,2025-06-05
14,19,69.97,credit_card,2025-06-07
15,20,339.98,paypal,2025-06-09
16,21,468.96,bank_transfer,2025-06-11
17,22,249.98,bank_transfer,2025-07-12
18,23,155.97,credit_card,2025-07-13
19,24,104.95,bank_transfer,2025-07-14
20,25,279.97,credit_card,2025-08-15
21,26,129.97,bank_transfer,2025-08-16
22,27,38.98,paypal,2025-08-17
23,28,639.96,paypal,2025-08-18
24,29,289.97,credit_card,2025-09-19
25,30,312.98,paypal,2025-09-20
26,31,134.96,bank_transfer,2025-09-21
27,32,139.98,bank_transfer,2025-10-22
28,33,788.95,credit_card,2025-10-23
29,34,144.94,bank_transfer,2025-10-24
30,35,489.96,credit_card,2025-10-25
31,36,309.98,bank_transfer,2025-11-26
32,37,259.96,credit_card,2025-11-27
33,38,319.97,bank_transfer,2025-11-28
34,39,100.95,credit_card,2025-12-03
35,40,239.98,paypal,2025-12-04
